utc_timestamp,hour,horizon_hours,objective_value,load_forecast_mw,solar_forecast_mw,wind_onshore_forecast_mw,wind_offshore_forecast_mw,forecast_net_load_mw,battery_charge_mw,battery_discharge_mw,battery_power_mw,soc_before_mwh,soc_after_mwh,net_load_after_battery_mw
2025-01-01 17:00:00+01:00,17,24,5.233463023762785,52979.15,0.0,45703.585,4330.13,2945.435000000002,0.28025868606320137,0.30235106937414924,0.022092383310947872,50.151631570968895,50.09961282900261,2945.4129076166914
2025-01-01 18:00:00+01:00,18,24,5.873443175146385,54244.7825,0.0,45961.0675,4193.625,4090.090000000004,0.5381550116898591,0.5607449566382777,0.022589944948418594,50.09961282900261,50.020602045629246,4090.0674100550555
2025-01-01 19:00:00+01:00,19,24,6.4768703029496235,53392.5475,0.0,45525.33,4050.8725,3816.344999999999,0.5340098055436107,0.5276139382883305,-0.006395867255280185,50.020602045629246,49.972527906829136,3816.3513958672543
2025-01-01 20:00:00+01:00,20,24,7.024120181600748,50977.335,0.0,44638.557499999995,3925.4175,2413.3600000000038,0.5606215481938978,0.4898461637465957,-0.07077538444730208,49.972527906829136,49.98949049258649,2413.430775384451
2025-01-01 21:00:00+01:00,21,24,7.465570006095647,49187.427500000005,0.0,43064.4425,3945.4325,2177.552500000008,0.2657026100245421,0.19358206946789097,-0.07212054055665112,49.98949049258649,50.03813725437155,2177.6246205405646
2025-01-01 22:00:00+01:00,22,24,7.816743531487564,49284.215,0.0,40406.1475,4054.8125,4823.254999999997,0.6594289087757237,0.6612369280625366,0.0018080192868129563,50.03813725437155,49.968555747255785,4823.253191980711
2025-01-01 23:00:00+01:00,23,24,8.099444097981305,47133.1725,0.0,38565.075,4214.1125,4353.985000000003,0.2411362003435646,0.24015216292896913,-0.0009840374145954622,49.968555747255785,49.944843185728246,4353.985984037418
2025-01-02 00:00:00+01:00,0,24,8.322117539060994,45004.17,0.0,39815.0975,4959.3525,229.7199999999948,0.628627936411127,0.4495420383563386,-0.17908589805478842,49.944843185728246,50.068837508392065,229.89908589804958
2025-01-02 01:00:00+01:00,1,24,8.52870748242449,43241.5575,0.0,37999.0275,5066.72,175.81000000000586,0.6557626376602195,0.44875334483723817,-0.2070092928229813,50.068837508392065,50.21943974206442,176.01700929282885
2025-01-02 02:00:00+01:00,2,24,8.702221273881452,42511.505000000005,0.0,36171.5,5197.4275,1142.5775000000049,0.8016455307677186,0.5674988924848994,-0.23414663828281923,50.21943974206442,50.383635515551546,1142.8116466382876
2025-01-02 03:00:00+01:00,3,24,8.849321862593033,42949.7325,0.0,33834.057499999995,5289.95,3825.725000000003,0.6020648086673348,0.3858563959226325,-0.21620841274470232,50.383635515551546,50.54943239465149,3825.941208412748
2025-01-02 04:00:00+01:00,4,24,8.982204124506433,44721.994999999995,0.0,31363.2375,5402.9400000000005,7955.817499999996,0.165874687959416,0.0,-0.165874687959416,50.54943239465149,50.70702456817173,7955.983374687955
2025-01-02 05:00:00+01:00,5,24,9.0978503499561,48531.8425,0.0,28809.075,5507.375,14215.392499999998,0.21850688324261547,0.1240678128521723,-0.09443907039044316,50.70702456817173,50.78400820172061,14215.486939070388
2025-01-02 06:00:00+01:00,6,24,9.18011248074244,54615.085,0.0,26475.26,5572.08,22567.745000000003,0.2883732697138374,0.32975159916494,0.04137832945110259,50.78400820172061,50.710855849887984,22567.703621670553
2025-01-02 07:00:00+01:00,7,24,9.196039482628947,58605.5,0.0,23855.5925,5609.58,29140.3275,0.0,0.10134659422012297,0.10134659422012297,50.710855849887984,50.603693593379354,29140.22615340578
2025-01-02 08:00:00+01:00,8,24,9.13394346938981,61204.2625,282.7825,21546.1575,5616.005,33759.3175,0.0003020975975078219,0.14250627514548123,0.1422041775479734,50.603693593379354,50.45397442751277,33759.175295822446
2025-01-02 09:00:00+01:00,9,24,8.97990299015363,62968.0525,2139.02,19285.49,5462.3625,36081.17999999999,2.742670170068086e-06,0.13027187065439552,0.13026912798422546,50.45397442751277,50.3168488104354,36081.04973087201
2025-01-02 10:00:00+01:00,10,24,8.727491782178829,64171.915,4763.7300000000005,17036.49,5268.465,37103.229999999996,0.00010512444569675608,0.08831996892634286,0.0882148444806461,50.3168488104354,50.223980483961896,37103.141785155516
2025-01-02 11:00:00+01:00,11,24,8.40077807443647,64865.9825,6670.75,15229.4175,5208.1875,37757.6275,0.0,0.05732323387940788,0.05732323387940788,50.223980483961896,50.16363190616001,37757.57017676612
2025-01-02 12:00:00+01:00,12,24,8.02260198386132,64723.1775,7064.305,14449.5575,5203.455,38005.85999999999,0.0,0.030076604587415002,0.030076604587415002,50.16363190616001,50.13178775283683,38005.82992339541
2025-01-02 13:00:00+01:00,13,24,7.6235291555131095,64112.5025,6085.1425,14393.465,5216.7825,38417.1125,0.0,0.01838248108406654,0.01838248108406654,50.13178775283683,50.112372391417324,38417.09411751892
2025-01-02 14:00:00+01:00,14,24,7.217788878566755,62484.1425,3940.2025,14004.685,5309.045,39230.21000000001,2.6165154647668075e-05,0.00676589574588114,0.006739730591233472,50.112372391417324,50.10527532999647,39230.203260269416
2025-01-02 15:00:00+01:00,15,24,6.822499110077455,61315.045,1388.085,13585.29,5423.5975,40918.072499999995,0.0,0.04599769754392211,0.04599769754392211,50.10527532999647,50.05678441954734,40918.02650230245
2025-01-02 16:00:00+01:00,16,24,6.437058833813517,61951.1375,82.8575,14047.065,5597.755,42223.46,0.0,0.09317559192939442,0.09317559192939442,50.05678441954734,49.958704477156594,42223.36682440807
2025-01-02 17:00:00+01:00,17,24,6.085459871302528,63847.015,0.0,15303.23,5766.97,42776.815,0.0,0.11582585728785778,0.11582585728785778,49.958704477156594,49.836781459637834,42776.69917414271
2025-01-02 18:00:00+01:00,18,24,5.802390190388726,64165.755000000005,0.0,16680.114999999998,5845.6375,41640.00250000001,8.589999841817165e-05,0.09752005056402367,0.0974341505656055,49.836781459637834,49.73421053739955,41639.905065849445
2025-01-02 19:00:00+01:00,19,24,5.588152361917661,63156.3025,0.0,17639.572500000002,5870.055,39646.674999999996,5.550099865544093e-05,0.0797033010704568,0.07964780007180136,49.73421053739955,49.65036511772533,39646.595352199925
2025-01-02 20:00:00+01:00,20,24,5.40353685836901,59758.765,0.0,18338.3975,5895.1175,35525.25,9.415663377449103e-05,0.0,-9.415663377449103e-05,49.65036511772533,49.65055788701071,35525.25009415663
2025-01-02 21:00:00+01:00,21,24,5.264778227133715,56271.185,0.0,18723.275,5861.1275000000005,31686.782499999994,0.0,3.275129485544847e-05,3.275129485544847e-05,49.65055788701071,49.65051885693038,31686.7824672487
2025-01-02 22:00:00+01:00,22,24,5.169699940039241,53475.855,0.0,18861.6825,5843.8125,28770.36,0.0,0.0,0.0,49.65051885693038,49.65069868642117,28770.36
2025-01-02 23:00:00+01:00,23,24,5.111439631269125,50560.2775,0.0,19167.8675,5846.3575,25546.052499999998,0.0882108227597119,0.017910115537777785,-0.07030070722193411,49.65069868642117,49.71564619213064,25546.12280070722
2025-01-03 00:00:00+01:00,0,24,5.08156475660845,48655.92,0.0,18768.685,5639.875,24247.359999999997,0.030894283997957024,0.0,-0.030894283997957024,49.71564619213064,49.74523714747218,24247.390894283995
2025-01-03 01:00:00+01:00,1,24,5.0611152889904005,46963.455,0.0,19028.8975,5713.2325,22221.325000000004,0.1872498803631068,0.11062218520676008,-0.07662769515634672,49.74523714747218,49.806680115727126,22221.401627695162
2025-01-03 02:00:00+01:00,2,24,5.085861039639914,45938.2275,0.0,19644.415,5802.2,20491.6125,0.07775225033472333,1.1937329567740539e-05,-0.07774031300515559,49.806680115727126,49.880532155872686,20491.690240313004
2025-01-03 03:00:00+01:00,3,24,5.159611609598902,46342.415,0.0,20804.265,5719.455,19818.695,0.07841920714897704,6.535184356971777e-05,-0.07835385530540732,49.880532155872686,49.95496152575041,19818.773353855304
2025-01-03 04:00:00+01:00,4,24,5.2718390908230965,47877.3825,0.0,22605.8225,5462.7275,19808.8325,0.06931867612971634,0.0,-0.06931867612971634,49.95496152575041,50.0210197734833,19808.90181867613
2025-01-03 05:00:00+01:00,5,24,5.437162690373242,50806.0875,0.0,24886.22,5035.13,20884.7375,0.20860255010698112,0.139752797959185,-0.06884975214779612,50.0210197734833,50.07208379357113,20884.806349752147
2025-01-03 06:00:00+01:00,6,24,5.642893469247632,56234.2075,0.0,27932.225,4751.355,23550.6275,0.16256310111700858,0.1677053815422098,0.005142280425201207,50.07208379357113,50.04998666879961,23550.622357719574
2025-01-03 07:00:00+01:00,7,24,5.858650269063769,60396.5325,0.0,29812.565,4652.2474999999995,25931.72,0.08679757847096717,0.15920984848077638,0.07241227000980921,50.04998666879961,49.964854922060866,25931.647587729993
2025-01-03 08:00:00+01:00,8,24,6.117044986622506,63063.0,327.5025,31506.415,4746.3175,26482.764999999996,0.16125900222446712,0.24742542443792154,0.08616642221345441,49.964854922060866,49.85760316140859,26482.678833577782
2025-01-03 09:00:00+01:00,9,24,6.449400828779419,64186.5225,2404.5075,32656.665,4968.35,24157.0,0.0,3.2984297250146977e-05,3.2984297250146977e-05,49.85760316140859,49.857542136733066,24156.9999670157
2025-01-03 10:00:00+01:00,10,24,6.850370362127132,65028.037500000006,5316.7125,33437.135,5133.7775,21140.412500000002,0.06852464353801001,0.03564557977457467,-0.032879063763435336,49.857542136733066,49.88511876088044,21140.445379063767
2025-01-03 11:00:00+01:00,11,24,7.2669050188336035,65314.1275,7351.72,34018.135,5250.3825,18693.89,0.19483794471609966,0.09219493521568342,-0.10264300950041624,49.88511876088044,49.97316734511781,18693.9926430095
2025-01-03 12:00:00+01:00,12,24,7.687819145434235,64877.72,7831.4475,34118.42,5354.975,17572.877500000002,0.36242640018755234,0.22095265878517156,-0.14147374140238078,49.97316734511781,50.084890671069594,17573.018973741404
2025-01-03 13:00:00+01:00,13,24,8.103176825924255,63600.317500000005,6868.735,33412.4675,5395.265,17923.850000000006,0.12389427926360994,2.7584240606422483e-05,-0.12386669502300351,50.084890671069594,50.20256115712206,17923.97386669503
2025-01-03 14:00:00+01:00,14,24,8.511136163519804,61745.6975,4613.1975,31363.52,5418.505,20350.475,0.21269285451336808,0.11641585298397916,-0.09627700152938892,50.20256115712206,50.282076306192884,20350.571277001527
2025-01-03 15:00:00+01:00,15,24,8.920308260808778,60490.15,1816.3525,29198.71,5444.8975,24030.190000000002,0.2763713696003427,0.24052701284016523,-0.03584435676017747,50.282076306192884,50.291442770899884,24030.225844356763
2025-01-03 16:00:00+01:00,16,24,9.327614169436561,61192.6625,143.1575,27600.8125,5479.37,27969.3225,0.2451432450322563,0.27753086135903854,0.03238761632678225,50.291442770899884,50.2321910998589,27969.29011238367
2025-01-03 17:00:00+01:00,17,24,9.714453604763062,63700.855,0.0,26215.8475,5479.82,32005.187500000007,0.15510405230257565,0.27316113114900537,0.11805707884642971,50.2321910998589,50.09200191313804,32005.06944292116
2025-01-03 18:00:00+01:00,18,24,10.066614545864763,63954.4275,0.0,24940.145,5484.6025,33529.68,0.0,0.13634198366823355,0.13634198366823355,50.09200191313804,49.94806044213106,33529.54365801633
2025-01-03 19:00:00+01:00,19,24,10.395615670371178,61912.185,0.0,24013.67,5548.8525,32349.6625,0.19071321868249186,0.27734287277490427,0.08662965409241241,49.94806044213106,49.83729813226008,32349.575870345907
2025-01-03 20:00:00+01:00,20,24,10.720034446146784,58435.4975,0.0,23453.81,5533.7825,29447.905,0.08070531009048858,0.08987565494491229,0.00917034485442371,49.83729813226008,49.81936208297549,29447.895829655143
2025-01-03 21:00:00+01:00,21,24,11.022416971208674,55190.9875,0.0,22685.955,5422.08,27082.9525,0.018531933264795783,0.00013000867791161598,-0.018401924586884166,49.81936208297549,49.83683039220106,27082.970901924586
2025-01-03 22:00:00+01:00,22,24,11.30827174904159,52589.2775,0.0,21604.56,5256.5475,25728.169999999995,0.1830490935263659,0.12353497149628724,-0.05951412203007865,49.83683039220106,49.88069017274105,25728.229514122024
2025-01-03 23:00:00+01:00,23,24,11.586094839235095,49523.395,0.0,20655.7,5043.615,23824.079999999994,0.2886873565955406,0.18184602300945704,-0.10684133358608358,49.88069017274105,49.96352615870624,23824.18684133358
2025-01-04 00:00:00+01:00,0,24,11.838597665002807,47649.19,0.0,20719.8625,3913.29,23016.037500000002,0.10515752065669788,0.00034504033744346365,-0.10481248031925441,49.96352615870624,50.06306213529045,23016.142312480322
2025-01-04 01:00:00+01:00,1,24,12.014776828141688,45962.5,0.0,18740.71,3468.695,23753.095,0.2020947813268973,0.09422989579361636,-0.10786488553328093,50.06306213529045,50.15586264569191,23753.202864885534
2025-01-04 02:00:00+01:00,2,24,12.154292896389775,44781.9725,0.0,16678.395,3008.1425,25095.435000000005,0.06490236558335666,0.0,-0.06490236558335666,50.15586264569191,50.2175288179084,25095.499902365587
2025-01-04 03:00:00+01:00,3,24,12.252266208905073,43952.7175,0.0,14729.0775,2537.5025,26686.1375,0.04934021104090435,0.0,-0.04934021104090435,50.2175288179084,50.26458209620679,26686.18684021104
2025-01-04 04:00:00+01:00,4,24,12.298839344712636,44275.1725,0.0,12799.275,2101.5249999999996,29374.372499999998,0.22432456808193502,0.19175905375041075,-0.03256551433152427,50.26458209620679,50.27583868132386,29374.40506551433
2025-01-04 05:00:00+01:00,5,24,12.2831406720942,44490.9725,0.0,10738.705,1789.385,31962.882500000003,0.057843077393156785,0.056091905813363624,-0.0017511715797931607,50.27583868132386,50.271745077360436,31962.884251171585
2025-01-04 06:00:00+01:00,6,24,12.198006709771068,44847.1375,0.0,9035.5875,1626.545,34185.005,0.18256953541125132,0.17861509051798316,-0.003954444893268155,50.271745077360436,50.257170247287966,34185.00895444489
2025-01-04 07:00:00+01:00,7,24,12.026188636753123,47108.2525,0.0,7956.035,1631.98,37520.237499999996,2.8040466860110964e-05,0.02482845742389976,0.02480041695703965,50.257170247287966,50.231061768457586,37520.21269958304
2025-01-04 08:00:00+01:00,8,24,11.747739630856646,50445.42,492.3525,7561.2675,1807.0,40584.799999999996,0.00022651964875524517,0.07749057497003607,0.07726405532128083,50.231061768457586,50.14970825804747,40584.72273594468
2025-01-04 09:00:00+01:00,9,24,11.369361852581171,54031.4025,2957.505,7412.6725,2132.91,41528.315,0.03386343519524271,0.12815747379934878,0.09429403860410607,50.14970825804747,50.04697565085723,41528.2207059614
2025-01-04 10:00:00+01:00,10,24,10.96237692250895,55984.149999999994,5802.6875,7221.6525,2558.75,40401.06,0.0,0.00010314879604734486,0.00010314879604734486,50.04697565085723,50.0468030211941,40401.0598968512
2025-01-04 11:00:00+01:00,11,24,10.571344701501099,56822.9775,7375.16,7132.8625,2979.8525,39335.1025,0.0,0.0,0.0,50.0468030211941,50.046763180337436,39335.1025
2025-01-04 12:00:00+01:00,12,24,10.198416881801734,56616.6625,7512.7625,7235.665,3257.515,38610.72,0.0001364387844534839,0.0,-0.0001364387844534839,50.046763180337436,50.04710577812374,38610.72013643879
2025-01-04 13:00:00+01:00,13,24,9.817194069735148,55378.3925,6320.6224999999995,7211.3175,3347.255,38499.19750000001,0.0002855374674295868,0.0,-0.0002855374674295868,50.04710577812374,50.047692087413786,38499.19778553748
2025-01-04 14:00:00+01:00,14,24,9.395154854325105,54296.2475,4145.92,7167.46,3252.2925,39730.575,0.00027661164199349776,0.0,-0.00027661164199349776,50.047692087413786,50.04822699246687,39730.57527661164
2025-01-04 15:00:00+01:00,15,24,8.90379350603946,53643.6625,1615.1825,7348.092500000001,3008.8375,41671.549999999996,0.0,2.5088287752063887e-05,2.5088287752063887e-05,50.04822699246687,50.04818457294769,41671.54997491171
2025-01-04 16:00:00+01:00,16,24,8.339983338838039,54028.285,123.0375,7757.96,2752.485,43394.802500000005,4.73151136904006e-05,0.01615118061264137,0.01610386549895097,50.04818457294769,50.03122842194025,43394.78639613451
2025-01-04 17:00:00+01:00,17,24,7.725553292056224,55695.595,0.0,8164.1775,2515.075,45016.342500000006,0.0,0.06779264774161095,0.06779264774161095,50.03122842194025,49.959850855506005,45016.27470735226
2025-01-04 18:00:00+01:00,18,24,7.0809154981777835,56136.305,0.0,8386.14,2357.8225,45392.3425,0.0001995298416769062,0.09111837046047697,0.09091884061880005,49.959850855506005,49.86412663348319,45392.25158115938
2025-01-04 19:00:00+01:00,19,24,6.437366239536626,55156.4675,0.0,8509.4125,2265.865,44381.19,7.815578136903428e-06,0.0833278238911695,0.08332000831303259,49.86412663348319,49.776420579166206,44381.10667999169
