utc_timestamp,hour,horizon_hours,chosen_power_request_mw,load_forecast_mw,solar_forecast_mw,wind_onshore_forecast_mw,wind_offshore_forecast_mw,forecast_net_load_mw,corrected_net_load_mw,reserve_margin_mw,risk_adjusted_net_load_mw,battery_charge_mw,battery_discharge_mw,battery_power_mw,soc_before_mwh,soc_after_mwh,net_load_after_battery_mw
2025-04-24 22:00:00+02:00,22,24,0.0,51902.83,0.0,10745.33,1583.145,39574.355,38439.015256627084,4328.27652043986,42767.291777066945,0.0,0.0,0.0,0.0,0.0,38439.015256627084
2025-04-24 23:00:00+02:00,23,24,0.0,48477.565,0.0,10292.675,1397.36,36787.53,35763.29812657722,4330.554890984187,40093.85301756141,0.0,0.0,0.0,0.0,0.0,35763.29812657722
2025-04-25 00:00:00+02:00,0,24,0.0,46664.735,0.0,9693.2925,1160.23,35811.2125,34782.18695765014,3617.7322642363424,38399.919221886485,0.0,0.0,0.0,0.0,0.0,34782.18695765014
2025-04-25 01:00:00+02:00,1,24,0.0,45328.1725,0.0,8951.94,980.3625,35395.869999999995,34372.47946997506,3641.423965533303,38013.90343550836,0.0,0.0,0.0,0.0,0.0,34372.47946997506
2025-04-25 02:00:00+02:00,2,24,0.0,44484.455,0.0,8278.567500000001,905.6325,35300.255,34227.8338900904,3675.0677692184186,37902.901659308816,0.0,0.0,0.0,0.0,0.0,34227.8338900904
2025-04-25 03:00:00+02:00,3,24,0.0,44532.4925,0.0,7801.780000000001,884.585,35846.1275,34779.143441275046,3674.7829013668843,38453.92634264193,0.0,0.0,0.0,0.0,0.0,34779.143441275046
2025-04-25 04:00:00+02:00,4,24,0.0,45449.0675,0.0,7438.5425,829.605,37180.91999999999,36134.67615193511,3669.2102524367965,39803.88640437191,0.0,0.0,0.0,0.0,0.0,36134.67615193511
2025-04-25 05:00:00+02:00,5,24,0.0,48259.4375,5.7725,7092.2825,799.9300000000001,40361.4525,39256.065475452735,3724.14217415529,42980.207649608026,0.0,0.0,0.0,0.0,0.0,39256.065475452735
2025-04-25 06:00:00+02:00,6,24,0.0,53662.7525,574.745,6776.8075,796.98,45514.219999999994,44297.3519438183,4092.0061232284265,48389.35806704673,0.0,0.0,0.0,0.0,0.0,44297.3519438183
2025-04-25 07:00:00+02:00,7,24,0.0,58707.5425,3216.1025,6117.55,748.74,48625.15,47217.42391718775,4494.9397012721165,51712.363618459865,0.0,0.0,0.0,0.0,0.0,47217.42391718775
2025-04-25 08:00:00+02:00,8,24,0.0,61706.77,7594.5825,5119.75,651.6825,48340.755,46635.63990187562,4851.495289905015,51487.13519178063,0.0,0.0,0.0,0.0,0.0,46635.63990187562
2025-04-25 09:00:00+02:00,9,24,0.0,63190.19,12775.0025,4419.3325,534.6125000000001,45461.24249999999,43810.69325220204,5181.305190616899,48991.99844281894,0.0,0.0,0.0,0.0,0.0,43810.69325220204
2025-04-25 10:00:00+02:00,10,24,0.0,64148.82,18057.345,4089.435,427.365,41574.675,40176.71770869535,5632.531886463528,45809.24959515888,0.0,0.0,0.0,0.0,0.0,40176.71770869535
2025-04-25 11:00:00+02:00,11,24,0.0,64104.7925,22477.48,3986.3125,331.6775,37309.3225,36200.07306966711,5993.134998569112,42193.20806823622,0.0,0.0,0.0,0.0,0.0,36200.07306966711
2025-04-25 12:00:00+02:00,12,24,0.0,63127.74,25440.65,4046.2075,257.9075,33382.975,32396.145028474963,6165.829830700834,38561.974859175796,0.0,0.0,0.0,0.0,0.0,32396.145028474963
2025-04-25 13:00:00+02:00,13,24,0.0,61354.8275,26530.3025,4272.8425,208.465,30343.217499999995,29314.277420900395,6229.193125923741,35543.47054682414,0.0,0.0,0.0,0.0,0.0,29314.277420900395
2025-04-25 14:00:00+02:00,14,24,0.0,59447.32,25720.74,4656.115,190.09,28880.375000000004,27760.282765696607,6142.612439171921,33902.89520486853,0.0,0.0,0.0,0.0,0.0,27760.282765696607
2025-04-25 15:00:00+02:00,15,24,0.0,58687.975000000006,23241.5975,4941.5075,181.6325,30323.237500000003,29279.674162035848,5909.257535183251,35188.9316972191,0.0,0.0,0.0,0.0,0.0,29279.674162035848
2025-04-25 16:00:00+02:00,16,24,0.0,57832.2675,18994.23,5163.65,184.715,33489.67250000001,32485.84277395747,5640.201519080216,38126.04429303769,0.0,0.0,0.0,0.0,0.0,32485.84277395747
2025-04-25 17:00:00+02:00,17,24,0.0,58461.5875,13357.215,5326.335,198.0625,39579.975,38431.596681318915,5360.726159441189,43792.322840760105,0.0,0.0,0.0,0.0,0.0,38431.596681318915
2025-04-25 18:00:00+02:00,18,24,0.0,59217.2475,7171.0125,5305.3075,210.26,46530.667499999996,45332.127866527655,4983.403915909441,50315.531782437094,0.0,0.0,0.0,0.0,0.0,45332.127866527655
2025-04-25 19:00:00+02:00,19,24,0.0,58571.0325,2291.9525,5494.8075,228.8325,50555.44,49252.16759180295,4698.1931653906595,53950.36075719361,0.0,0.0,0.0,0.0,0.0,49252.16759180295
2025-04-25 20:00:00+02:00,20,24,0.0,56686.5175,185.45,6624.84,245.1375,49631.09000000001,48308.436597811175,4509.192804166396,52817.62940197757,0.0,0.0,0.0,0.0,0.0,48308.436597811175
2025-04-25 21:00:00+02:00,21,24,0.0,53756.7375,0.0,8027.2175,243.285,45486.235,44290.963178309175,4411.7075818158955,48702.67076012507,0.0,0.0,0.0,0.0,0.0,44290.963178309175
2025-04-25 22:00:00+02:00,22,24,0.0,50866.9825,0.0,8753.45,227.055,41886.4775,40751.13775662709,4328.27652043986,45079.41427706695,0.0,0.0,0.0,0.0,0.0,40751.13775662709
2025-04-25 23:00:00+02:00,23,24,0.0,47512.8625,0.0,8879.955,201.835,38431.0725,37406.84062657721,4330.554890984187,41737.395517561396,0.0,0.0,0.0,0.0,0.0,37406.84062657721
2025-04-26 00:00:00+02:00,0,24,0.0,45023.265,0.0,9285.43,216.3625,35521.472499999996,34492.44695765014,3617.7322642363424,38110.17922188649,0.0,0.0,0.0,0.0,0.0,34492.44695765014
2025-04-26 01:00:00+02:00,1,24,0.0,43304.8125,0.0,8927.717499999999,203.0975,34173.9975,33150.60696997506,3641.423965533303,36792.03093550836,0.0,0.0,0.0,0.0,0.0,33150.60696997506
2025-04-26 02:00:00+02:00,2,24,0.0,42515.795,0.0,8594.3025,197.6375,33723.855,32651.433890090397,3675.0677692184186,36326.501659308815,0.0,0.0,0.0,0.0,0.0,32651.433890090397
2025-04-26 03:00:00+02:00,3,24,0.0,42089.065,0.0,8491.535,199.275,33398.255,32331.27094127505,3674.7829013668843,36006.05384264193,0.0,0.0,0.0,0.0,0.0,32331.27094127505
2025-04-26 04:00:00+02:00,4,24,0.0,41924.057499999995,0.0,8623.217499999999,203.4925,33097.347499999996,32051.10365193511,3669.2102524367965,35720.313904371906,0.0,0.0,0.0,0.0,0.0,32051.10365193511
2025-04-26 05:00:00+02:00,5,24,0.0,41981.9,14.2425,8995.372500000001,222.4725,32749.812500000004,31644.42547545273,3724.14217415529,35368.56764960802,0.0,0.0,0.0,0.0,0.0,31644.42547545273
2025-04-26 06:00:00+02:00,6,24,0.0,42990.3925,1044.34,9472.3675,261.96500000000003,32211.720000000005,30994.851943818303,4092.0061232284265,35086.85806704673,0.0,0.0,0.0,0.0,0.0,30994.851943818303
2025-04-26 07:00:00+02:00,7,24,0.0,45500.93,6070.2575,8807.3075,306.53999999999996,30316.824999999997,28909.098917187748,4494.9397012721165,33404.03861845986,0.0,0.0,0.0,0.0,0.0,28909.098917187748
2025-04-26 08:00:00+02:00,8,24,0.0,48822.805,15217.5325,6509.514999999999,336.2825,26759.475,25054.359901875625,4851.495289905015,29905.85519178064,0.0,0.0,0.0,0.0,0.0,25054.359901875625
2025-04-26 09:00:00+02:00,9,24,0.0,51697.19,24907.3275,4671.765,351.4725,21766.625000000004,20116.07575220205,5181.305190616899,25297.38094281895,0.0,0.0,0.0,0.0,0.0,20116.07575220205
2025-04-26 10:00:00+02:00,10,24,0.0,53335.6775,32656.995000000003,4781.54,345.8075,15551.334999999994,14153.37770869536,5632.531886463528,19785.90959515889,0.0,0.0,0.0,0.0,0.0,14153.37770869536
2025-04-26 11:00:00+02:00,11,24,0.0,53929.195,37429.5525,5904.32,316.4525,10278.870000000003,9169.620569667108,5993.134998569112,15162.75556823622,0.0,0.0,0.0,0.0,0.0,9169.620569667108
2025-04-26 12:00:00+02:00,12,24,-2.660750566872215,53032.99,38984.5475,6678.115,321.5025,7048.824999999998,6061.995028474963,6165.829830700834,12227.824859175797,2.660750566872215,0.0,-2.660750566872215,0.0,2.527713038528604,6064.655779041836
2025-04-26 13:00:00+02:00,13,24,-6.7816872456148785,51345.8475,38023.8575,7133.6375,357.2275,5831.1250000000055,4802.1849209003985,6229.193125923741,11031.378046824138,6.7816872456148785,0.0,-6.7816872456148785,2.527713038528604,8.970315921862738,4808.966608146014
2025-04-26 14:00:00+02:00,14,24,-5.33926619400747,49521.835,35340.83,7709.025,412.4375,6059.542499999998,4939.450265696608,6142.612439171921,11082.06270486853,5.33926619400747,0.0,-5.33926619400747,8.970315921862738,14.042618806169834,4944.789531890616
2025-04-26 15:00:00+02:00,15,24,3.3007799675250653,48414.2975,31410.2975,8427.5175,472.765,8103.7175,7060.154162035842,5909.257535183251,12969.411697219093,0.0,3.3007799675250653,3.3007799675250653,14.042618806169834,10.568113577196081,7056.853382068317
2025-04-26 16:00:00+02:00,16,24,15.238987135778155,48315.4725,25806.8625,9223.1,606.6075000000001,12678.902500000004,11675.072773957472,5640.201519080216,17315.274293037688,0.0,10.039707898336276,10.039707898336276,10.568113577196081,0.0,11665.033066059135
2025-04-26 17:00:00+02:00,17,24,0.0,49326.9175,17965.735,10290.73,779.9125,20290.540000000005,19142.161681318918,5360.726159441189,24502.887840760108,0.0,0.0,0.0,0.0,0.0,19142.161681318918
2025-04-26 18:00:00+02:00,18,24,0.0,50381.6425,9114.4925,10867.0175,854.225,29545.9075,28347.367866527653,4983.403915909441,33330.77178243709,0.0,0.0,0.0,0.0,0.0,28347.367866527653
2025-04-26 19:00:00+02:00,19,24,0.0,50416.255000000005,2743.6425,12173.73,964.6525,34534.23000000001,33230.95759180295,4698.1931653906595,37929.15075719361,0.0,0.0,0.0,0.0,0.0,33230.95759180295
2025-04-26 20:00:00+02:00,20,24,0.0,49417.8625,234.5525,15238.175,1182.53,32762.60500000001,31439.95159781118,4509.192804166396,35949.14440197758,0.0,0.0,0.0,0.0,0.0,31439.95159781118
2025-04-26 21:00:00+02:00,21,24,0.0,47730.625,0.0,18492.949999999997,1568.7075,27668.967500000002,26473.69567830918,4411.7075818158955,30885.403260125076,0.0,0.0,0.0,0.0,0.0,26473.69567830918
2025-04-26 22:00:00+02:00,22,24,0.0,45879.869999999995,0.0,19673.32,1992.915,24213.634999999995,23078.295256627083,4328.27652043986,27406.571777066943,0.0,0.0,0.0,0.0,0.0,23078.295256627083
2025-04-26 23:00:00+02:00,23,24,0.0,43430.3925,0.0,19813.6775,2294.9,21321.815,20297.583126577214,4330.554890984187,24628.138017561403,0.0,0.0,0.0,0.0,0.0,20297.583126577214
2025-04-27 00:00:00+02:00,0,24,0.0,40590.16,0.0,20171.7375,2405.3975,18013.025000000005,16983.999457650145,3617.7322642363424,20601.73172188649,0.0,0.0,0.0,0.0,0.0,16983.999457650145
2025-04-27 01:00:00+02:00,1,24,0.0,38958.4825,0.0,19489.9875,2741.34,16727.155,15703.764469975049,3641.423965533303,19345.188435508353,0.0,0.0,0.0,0.0,0.0,15703.764469975049
2025-04-27 02:00:00+02:00,2,24,0.0,38073.925,0.0,18495.0825,2930.9975,16647.845,15575.423890090402,3675.0677692184186,19250.49165930882,0.0,0.0,0.0,0.0,0.0,15575.423890090402
2025-04-27 03:00:00+02:00,3,24,0.0,37727.0025,0.0,17438.945,2951.625,17336.432500000003,16269.448441275048,3674.7829013668843,19944.23134264193,0.0,0.0,0.0,0.0,0.0,16269.448441275048
2025-04-27 04:00:00+02:00,4,24,0.0,37738.725,0.0,16483.567499999997,2818.3599999999997,18436.7975,17390.553651935115,3669.2102524367965,21059.76390437191,0.0,0.0,0.0,0.0,0.0,17390.553651935115
2025-04-27 05:00:00+02:00,5,24,0.0,37824.4875,21.0525,15693.4725,2593.1375,19516.825000000004,18411.437975452736,3724.14217415529,22135.580149608028,0.0,0.0,0.0,0.0,0.0,18411.437975452736
2025-04-27 06:00:00+02:00,6,24,0.0,38079.085,1299.985,14945.65,2304.81,19528.639999999996,18311.771943818305,4092.0061232284265,22403.778067046733,0.0,0.0,0.0,0.0,0.0,18311.771943818305
2025-04-27 07:00:00+02:00,7,24,0.0,40015.7375,7365.5,12314.5275,1981.9375,18353.772500000003,16946.046417187754,4494.9397012721165,21440.98611845987,0.0,0.0,0.0,0.0,0.0,16946.046417187754
2025-04-27 08:00:00+02:00,8,24,0.0,43463.6975,18411.565,7815.825,1668.355,15567.952500000003,13862.837401875631,4851.495289905015,18714.332691780648,0.0,0.0,0.0,0.0,0.0,13862.837401875631
2025-04-27 09:00:00+02:00,9,24,-15.27428036402158,46911.7525,29403.4,4590.077499999999,1374.4625,11543.812500000002,9893.26325220205,5181.305190616899,15074.568442818949,15.27428036402158,0.0,-15.27428036402158,0.0,14.5105663458205,9908.537532566072
2025-04-27 10:00:00+02:00,10,24,-25.0,49106.65,37647.0325,3896.7275,908.65,6654.240000000001,5256.282708695358,5632.531886463528,10888.814595158887,25.0,0.0,-25.0,14.5105663458205,38.2605663458205,5281.282708695358
2025-04-27 11:00:00+02:00,11,24,-25.0,50190.9875,42896.6875,3724.265,754.25,2815.785000000003,1706.5355696671074,5993.134998569112,7699.67056823622,25.0,0.0,-25.0,38.2605663458205,62.0105663458205,1731.5355696671074
2025-04-27 12:00:00+02:00,12,24,-25.0,49522.7675,45075.085,3119.26,635.7275,692.6950000000024,-294.13497152503203,6165.829830700834,5871.694859175802,25.0,0.0,-25.0,62.0105663458205,85.76056634582051,-269.13497152503203
2025-04-27 13:00:00+02:00,13,24,-23.732389423632483,47762.9125,44777.04,2617.835,530.2875,-162.2500000000024,-1191.190079099609,6229.193125923741,5038.003046824132,14.988877530715257,0.0,-14.988877530715257,85.76056634582051,100.0,-1176.2012015688938
2025-04-27 14:00:00+02:00,14,24,-0.0,46282.355,42190.2325,2452.3625,457.15,1182.6100000000047,62.517765696614106,6142.612439171921,6205.130204868536,0.0,-0.0,-0.0,100.0,100.0,62.517765696614106
2025-04-27 15:00:00+02:00,15,24,-0.0,45327.42,37484.4075,2437.9125000000004,420.585,4984.514999999997,3940.9516620358427,5909.257535183251,9850.209197219094,0.0,-0.0,-0.0,100.0,100.0,3940.9516620358427
2025-04-27 16:00:00+02:00,16,24,-0.0,45130.8625,30704.5875,2808.1549999999997,365.0625,11253.057500000003,10249.227773957471,5640.201519080216,15889.429293037687,0.0,-0.0,-0.0,100.0,100.0,10249.227773957471
2025-04-27 17:00:00+02:00,17,24,25.0,46195.130000000005,21073.8175,3109.805,380.1125,21631.395000000004,20483.016681318917,5360.726159441189,25843.742840760107,0.0,25.0,25.0,100.0,73.68421052631578,20458.016681318917
2025-04-27 18:00:00+02:00,18,24,25.0,47207.12,10129.855,3103.3825,324.525,33649.3575,32450.81786652766,4983.403915909441,37434.221782437104,0.0,25.0,25.0,73.68421052631578,47.36842105263157,32425.81786652766
2025-04-27 19:00:00+02:00,19,24,25.0,47746.015,2833.155,3723.835,277.8325,40911.192500000005,39607.92009180295,4698.1931653906595,44306.11325719361,0.0,25.0,25.0,47.36842105263157,21.052631578947356,39582.92009180295
2025-04-27 20:00:00+02:00,20,24,25.0,47558.9175,247.8525,5283.505,262.55,41765.01,40442.35659781118,4509.192804166396,44951.54940197758,0.0,19.999999999999986,19.999999999999986,21.052631578947356,0.0,40422.35659781118
2025-04-27 21:00:00+02:00,21,24,0.0,46636.74,0.0,6838.49,252.575,39545.675,38350.40317830917,4411.7075818158955,42762.11076012507,0.0,0.0,0.0,0.0,0.0,38350.40317830917
2025-04-27 22:00:00+02:00,22,24,0.0,45267.697499999995,0.0,7488.4775,238.82,37540.399999999994,36405.06025662708,4328.27652043986,40733.33677706694,0.0,0.0,0.0,0.0,0.0,36405.06025662708
2025-04-27 23:00:00+02:00,23,24,0.0,43088.81,0.0,7287.3225,222.195,35579.292499999996,34555.060626577215,4330.554890984187,38885.615517561404,0.0,0.0,0.0,0.0,0.0,34555.060626577215
2025-04-28 00:00:00+02:00,0,24,0.0,41504.835,0.0,5323.264999999999,224.1275,35957.4425,34928.416957650144,3617.7322642363424,38546.14922188649,0.0,0.0,0.0,0.0,0.0,34928.416957650144
2025-04-28 01:00:00+02:00,1,24,0.0,40620.155,0.0,4544.2875,228.435,35847.4325,34824.04196997505,3641.423965533303,38465.46593550835,0.0,0.0,0.0,0.0,0.0,34824.04196997505
2025-04-28 02:00:00+02:00,2,24,0.0,40431.73,0.0,3771.2275,258.115,36402.387500000004,35329.966390090405,3675.0677692184186,39005.03415930882,0.0,0.0,0.0,0.0,0.0,35329.966390090405
2025-04-28 03:00:00+02:00,3,24,0.0,40753.5625,0.0,3139.6075,309.11,37304.845,36237.860941275045,3674.7829013668843,39912.643842641926,0.0,0.0,0.0,0.0,0.0,36237.860941275045
2025-04-28 04:00:00+02:00,4,24,0.0,42125.2175,0.0,2609.6325,337.635,39177.95,38131.70615193511,3669.2102524367965,41800.91640437191,0.0,0.0,0.0,0.0,0.0,38131.70615193511
2025-04-28 05:00:00+02:00,5,24,0.0,46489.555,22.16,2135.73,329.96,44001.704999999994,42896.31797545274,3724.14217415529,46620.46014960803,0.0,0.0,0.0,0.0,0.0,42896.31797545274
2025-04-28 06:00:00+02:00,6,24,0.0,53817.61,1416.8200000000002,1715.3575,310.9225,50374.51,49157.64194381831,4092.0061232284265,53249.648067046735,0.0,0.0,0.0,0.0,0.0,49157.64194381831
2025-04-28 07:00:00+02:00,7,24,0.0,59265.18,7681.8,1279.0625,298.43,50005.8875,48598.16141718775,4494.9397012721165,53093.10111845987,0.0,0.0,0.0,0.0,0.0,48598.16141718775
2025-04-28 08:00:00+02:00,8,24,0.0,62965.17,18992.0,788.6225,290.335,42894.2125,41189.097401875624,4851.495289905015,46040.592691780636,0.0,0.0,0.0,0.0,0.0,41189.097401875624
2025-04-28 09:00:00+02:00,9,24,0.0,64149.1125,30553.4725,369.6925,290.435,32935.512500000004,31284.96325220205,5181.305190616899,36466.26844281895,0.0,0.0,0.0,0.0,0.0,31284.96325220205
2025-04-28 10:00:00+02:00,10,24,0.0,64692.8575,39409.645,206.175,330.31,24746.7275,23348.770208695358,5632.531886463528,28981.302095158884,0.0,0.0,0.0,0.0,0.0,23348.770208695358
2025-04-28 11:00:00+02:00,11,24,0.0,64756.4325,45150.7225,244.4875,404.355,18956.8675,17847.618069667104,5993.134998569112,23840.753068236216,0.0,0.0,0.0,0.0,0.0,17847.618069667104
2025-04-28 12:00:00+02:00,12,24,-12.604825938194297,63853.255,48046.345,330.2475,498.19,14978.472499999996,13991.64252847496,6165.829830700834,20157.472359175794,12.604825938194297,0.0,-12.604825938194297,0.0,11.974584641284581,14004.247354413155
2025-04-28 13:00:00+02:00,13,24,-18.978222889926364,62488.2325,48198.9525,466.125,614.685,13208.47,12179.529920900393,6229.193125923741,18408.723046824132,18.978222889926364,0.0,-18.978222889926364,11.974584641284581,30.00389638671463,12198.508143790319
2025-04-28 14:00:00+02:00,14,24,-16.145505654688876,60825.17,45678.7125,693.1850000000001,746.5975,13706.674999999997,12586.582765696607,6142.612439171921,18729.195204868527,16.145505654688876,0.0,-16.145505654688876,30.00389638671463,45.34212675866906,12602.728271351296
2025-04-28 15:00:00+02:00,15,24,-2.430004406851966,59176.2025,40492.805,937.2525,896.015,16850.13,15806.566662035844,5909.257535183251,21715.824197219095,2.430004406851966,0.0,-2.430004406851966,45.34212675866906,47.65063094517843,15808.996666442696
2025-04-28 16:00:00+02:00,16,24,23.36298535265354,58410.884999999995,32872.235,1216.23,1066.4725,23255.947499999995,22252.117773957467,5640.201519080216,27892.319293037683,0.0,23.36298535265354,23.36298535265354,47.65063094517843,23.058014784490492,22228.754788604812
2025-04-28 17:00:00+02:00,17,24,25.0,58996.31,22604.365,1529.1325,1196.185,33666.627499999995,32518.24918131891,5360.726159441189,37878.9753407601,0.0,21.905114045265968,21.905114045265968,23.058014784490492,0.0,32496.344067273647
2025-04-28 18:00:00+02:00,18,24,0.0,59282.32,11220.705,1863.8475,1241.665,44956.10249999999,43757.562866527645,4983.403915909441,48740.966782437084,0.0,0.0,0.0,0.0,0.0,43757.562866527645
2025-04-28 19:00:00+02:00,19,24,0.0,59285.055,3220.1725,2430.1525,1253.1125,52381.61749999999,51078.345091802956,4698.1931653906595,55776.53825719361,0.0,0.0,0.0,0.0,0.0,51078.345091802956
2025-04-28 20:00:00+02:00,20,24,0.0,58025.84,263.94,3350.9525000000003,1271.51,53139.43749999999,51816.78409781117,4509.192804166396,56325.97690197757,0.0,0.0,0.0,0.0,0.0,51816.78409781117
2025-04-28 21:00:00+02:00,21,24,0.0,55455.9425,0.0,4139.5325,1349.8275,49966.5825,48771.31067830918,4411.7075818158955,53183.01826012507,0.0,0.0,0.0,0.0,0.0,48771.31067830918
2025-04-28 22:00:00+02:00,22,24,0.0,51873.9725,0.0,4426.5975,1490.6925,45956.6825,44821.34275662709,4328.27652043986,49149.61927706695,0.0,0.0,0.0,0.0,0.0,44821.34275662709
2025-04-28 23:00:00+02:00,23,24,0.0,48204.9625,0.0,4446.7425,1605.8275,42152.3925,41128.16062657721,4330.554890984187,45458.7155175614,0.0,0.0,0.0,0.0,0.0,41128.16062657721
2025-04-29 00:00:00+02:00,0,24,0.0,45528.1225,0.0,3962.71,1700.9475,39864.465,38835.439457650136,3617.7322642363424,42453.17172188648,0.0,0.0,0.0,0.0,0.0,38835.439457650136
2025-04-29 01:00:00+02:00,1,24,0.0,44058.69,0.0,3881.9275,1701.8475,38474.915,37451.524469975055,3641.423965533303,41092.948435508355,0.0,0.0,0.0,0.0,0.0,37451.524469975055
2025-04-29 02:00:00+02:00,2,24,0.0,43701.7375,0.0,3883.0025,1686.515,38132.22,37059.7988900904,3675.0677692184186,40734.86665930882,0.0,0.0,0.0,0.0,0.0,37059.7988900904
2025-04-29 03:00:00+02:00,3,24,0.0,44059.6475,0.0,3989.4975,1662.625,38407.525,37340.540941275045,3674.7829013668843,41015.32384264193,0.0,0.0,0.0,0.0,0.0,37340.540941275045
2025-04-29 04:00:00+02:00,4,24,0.0,45363.2875,0.0,4146.0375,1636.3225,39580.9275,38534.68365193511,3669.2102524367965,42203.89390437191,0.0,0.0,0.0,0.0,0.0,38534.68365193511
2025-04-29 05:00:00+02:00,5,24,0.0,48639.9625,26.8025,4345.7925,1604.5125,42662.85500000001,41557.46797545273,3724.14217415529,45281.61014960802,0.0,0.0,0.0,0.0,0.0,41557.46797545273
2025-04-29 06:00:00+02:00,6,24,0.0,54343.335,1489.655,4479.48,1524.3175,46849.8825,45633.01444381831,4092.0061232284265,49725.02056704674,0.0,0.0,0.0,0.0,0.0,45633.01444381831
2025-04-29 07:00:00+02:00,7,24,0.0,59836.845,7681.8075,4141.0025000000005,1374.9375,46639.097499999996,45231.37141718775,4494.9397012721165,49726.31111845987,0.0,0.0,0.0,0.0,0.0,45231.37141718775
2025-04-29 08:00:00+02:00,8,24,0.0,62902.7325,18563.745,3123.105,1178.06,40037.8225,38332.70740187563,4851.495289905015,43184.20269178065,0.0,0.0,0.0,0.0,0.0,38332.70740187563
2025-04-29 09:00:00+02:00,9,24,0.0,63843.565,29408.0175,1930.6125,979.35,31525.585000000003,29875.03575220205,5181.305190616899,35056.34094281895,0.0,0.0,0.0,0.0,0.0,29875.03575220205
2025-04-29 10:00:00+02:00,10,24,0.0,64316.085,37458.625,1508.3475,841.98,24507.1325,23109.175208695357,5632.531886463528,28741.707095158883,0.0,0.0,0.0,0.0,0.0,23109.175208695357
2025-04-29 11:00:00+02:00,11,24,0.0,64953.8575,42280.5025,1651.4225,777.305,20244.627499999995,19135.378069667102,5993.134998569112,25128.513068236214,0.0,0.0,0.0,0.0,0.0,19135.378069667102
2025-04-29 12:00:00+02:00,12,24,-3.783665141073718,64382.5025,44028.4,1855.805,771.1525,17727.145,16740.315028474968,6165.829830700834,22906.1448591758,3.783665141073718,0.0,-3.783665141073718,0.0,3.594481884020032,16744.09869361604
2025-04-29 13:00:00+02:00,13,24,-9.02217956295833,62997.985,43660.2625,2174.285,804.2475,16359.190000000004,15330.249920900396,6229.193125923741,21559.443046824137,9.02217956295833,0.0,-9.02217956295833,3.594481884020032,12.165552468830446,15339.272100463355
2025-04-29 14:00:00+02:00,14,24,-7.603854655556608,61520.45,41469.1275,2578.95,813.37,16659.002499999995,15538.910265696604,6142.612439171921,21681.522704868526,7.603854655556608,0.0,-7.603854655556608,12.165552468830446,19.389214391609222,15546.514120352162
2025-04-29 15:00:00+02:00,15,24,3.0576653423224163,60441.885,37539.09,2932.69,793.505,19176.600000000006,18133.03666203585,5909.257535183251,24042.294197219104,0.0,3.0576653423224163,3.0576653423224163,19.389214391609222,16.17061929442773,18129.978996693528
2025-04-29 16:00:00+02:00,16,24,22.69318532615012,59486.162500000006,31323.0225,3232.985,772.11,24158.045000000006,23154.215273957474,5640.201519080216,28794.41679303769,0.0,15.362088329706344,15.362088329706344,16.17061929442773,0.0,23138.853185627766
2025-04-29 17:00:00+02:00,17,24,0.0,59511.4725,21744.8275,3462.5699999999997,749.7,33554.37500000001,32405.996681318924,5360.726159441189,37766.722840760114,0.0,0.0,0.0,0.0,0.0,32405.996681318924
2025-04-29 18:00:00+02:00,18,24,0.0,59460.8525,10874.5725,3672.3375,702.6725,44211.27,43012.73036652765,4983.403915909441,47996.13428243709,0.0,0.0,0.0,0.0,0.0,43012.73036652765
2025-04-29 19:00:00+02:00,19,24,0.0,59228.275,3167.4975,4143.465,631.5975,51285.715,49982.44259180296,4698.1931653906595,54680.63575719362,0.0,0.0,0.0,0.0,0.0,49982.44259180296
2025-04-29 20:00:00+02:00,20,24,0.0,58156.774999999994,283.935,5151.985,554.5125,52166.3425,50843.68909781117,4509.192804166396,55352.88190197757,0.0,0.0,0.0,0.0,0.0,50843.68909781117
2025-04-29 21:00:00+02:00,21,24,0.0,55831.8425,0.79,6083.64,498.7325,49248.68,48053.40817830917,4411.7075818158955,52465.11576012506,0.0,0.0,0.0,0.0,0.0,48053.40817830917
2025-04-29 22:00:00+02:00,22,24,0.0,52670.68,0.0,6394.08,471.1625,45805.4375,44670.097756627096,4328.27652043986,48998.374277066956,0.0,0.0,0.0,0.0,0.0,44670.097756627096
2025-04-29 23:00:00+02:00,23,24,0.0,49171.6325,0.0,6157.9349999999995,455.3250000000001,42558.372500000005,41534.14062657721,4330.554890984187,45864.6955175614,0.0,0.0,0.0,0.0,0.0,41534.14062657721
2025-04-30 00:00:00+02:00,0,24,0.0,45671.4875,0.0,5702.5875,527.0225,39441.8775,38412.85195765015,3617.7322642363424,42030.58422188649,0.0,0.0,0.0,0.0,0.0,38412.85195765015
2025-04-30 01:00:00+02:00,1,24,0.0,44680.2875,0.0,4942.29,548.65,39189.347499999996,38165.95696997505,3641.423965533303,41807.38093550835,0.0,0.0,0.0,0.0,0.0,38165.95696997505
2025-04-30 02:00:00+02:00,2,24,0.0,44163.205,0.0,4145.21,607.105,39410.89,38338.4688900904,3675.0677692184186,42013.53665930882,0.0,0.0,0.0,0.0,0.0,38338.4688900904
2025-04-30 03:00:00+02:00,3,24,0.0,44263.9525,0.0,3516.19,696.5775,40051.185,38984.20094127505,3674.7829013668843,42658.98384264193,0.0,0.0,0.0,0.0,0.0,38984.20094127505
